,file_name,yid,url,title,description
/home/forever/.dropbox/data/Dropbox/Projects/first_task_saasjet/My cat was gifted a Rolls-Royce.mp4,2F0cw%3D%3D,https://www.youtube.com/watch?v=DBzGJ1V5L34&pp=ygUEY2F0cw%3D%3D,My cat was gifted a Rolls-Royce.mp4,Template description
/home/forever/.dropbox/data/Dropbox/Projects/first_task_saasjet/Thank you for 1 MILLION GIMME SNACK cat animation.mp4,Y0Bfl9nIsbs,https://www.youtube.com/shorts/Y0Bfl9nIsbs,Thank you for 1 MILLION GIMME SNACK cat animation.mp4,Template description
/Users/vasil.storchak/Dropbox/Projects/first_task_saasjet/Computer Vision Crash Course Computer Science 35.mp4,XIgdmlzaW9u,https://www.youtube.com/watch?v=-4E2-0sxVUM&pp=ygUPY29tcHV0ZXIgdmlzaW9u,Computer Vision Crash Course Computer Science 35.mp4,Template description
/Users/vasil.storchak/Dropbox/Projects/first_task_saasjet/MIT 6S094 Computer Vision.mp4,XIgdmlzaW9u,https://www.youtube.com/watch?v=CLOAswsxudo&pp=ygUPY29tcHV0ZXIgdmlzaW9u,MIT 6S094 Computer Vision.mp4,Template description
/Users/vasil.storchak/Dropbox/Projects/first_task_saasjet/Lecture 1  Introduction to Convolutional Neural Networks for Visual Recognition.mp4,art_radio=1,https://www.youtube.com/watch?v=vT1JzLTH4G4&list=RDQMt4T6LtNDtx0&start_radio=1,Lecture 1  Introduction to Convolutional Neural Networks for Visual Recognition.mp4,Template description
/Users/vasil.storchak/Dropbox/Projects/first_task_saasjet/First Principles of Computer Vision.mp4,XIgdmlzaW9u,https://www.youtube.com/watch?v=1EJ84QqkxWc&pp=ygUPY29tcHV0ZXIgdmlzaW9u,First Principles of Computer Vision.mp4,Template description
/Users/vasil.storchak/Dropbox/Projects/first_task_saasjet/Open Problems in Computer Vision  Jitendra Malik and Lex Fridman.mp4,XIgdmlzaW9u,https://www.youtube.com/watch?v=tOiwKqyocI8&pp=ygUPY29tcHV0ZXIgdmlzaW9u,Open Problems in Computer Vision  Jitendra Malik and Lex Fridman.mp4,Template description
/Users/vasil.storchak/Dropbox/Projects/first_task_saasjet/Computer vision roadmap  How to become a computer vision engineer.mp4,XIgdmlzaW9u,https://www.youtube.com/watch?v=DfPAvepK5Ws&pp=ygUPY29tcHV0ZXIgdmlzaW9u,Computer vision roadmap  How to become a computer vision engineer.mp4,Template description
/Users/vasil.storchak/Dropbox/Projects/first_task_saasjet/Lecture 1  Introduction to Convolutional Neural Networks for Visual Recognition.mp4,art_radio=1,https://www.youtube.com/watch?v=vT1JzLTH4G4&list=RDQMt4T6LtNDtx0&start_radio=1,Lecture 1  Introduction to Convolutional Neural Networks for Visual Recognition.mp4,Template description
